# Global Carbon Budget 2022 — National_Fossil_Carbon_Emissions_2022v1.0.xlsx  — Consumption Emissions
#
# Consumption emissions
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# CIte as: Updated from Peters, GP, Minx, JC, Weber, CL and Edenhofer, O 2011. Growth in emission transfers via international trade from 1990 to 2008. Proceedings of the National Academy of Sciences 108, 8903-8908. http://www.pnas.org/content/108/21/8903.abstract
# For an explanation of issues around consumption emissions, see: Peters, GP, Davis, SJ and Andrew, R 2012. A synthesis of carbon in international trade. Biogeosciences, 9, 3247-3276. http://www.biogeosciences.net/9/3247/2012/bg-9-3247-2012.html
# Consumption emissions are computed as in Peters et al. (2011), using 'Territorial Emissions' as reference
# MtC/yr
# Generated with openclimatedata 0.38.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2022v1.0.xlsx' from https://doi.org/10.18160/gcp-2022
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,Occupied Palestinian Territory,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Réunion,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,Bunkers,Statistical Difference,World
2000,,1.11651411343872,,,,,,38.5068550781817,1.16027245158793,,79.201056782952,25.0538915159715,6.45096862902345,,3.01984127175455,6.97945111975743,,11.4546104535023,51.716450859806,,0.6585439773557,,,,,0.898964912137193,95.1990456221232,,0.851051870614509,11.5889596458871,0.383456855380293,,1.28786204555747,158.345909960861,,,,16.1014242867549,888.716687236363,14.8876091092226,,,,2.1836391851486,1.84531326589949,5.9072306581161,,,2.07521181477361,32.8638257416626,,,17.8975690562757,,,3.34455925865588,5.35104181838403,37.3117479172844,2.26438449865653,,,5.54405546031082,1.02278533144749,,,,21.5658187953627,140.940924666474,,,,,1.66855016122098,295.502760462062,2.17589877156721,28.4413672370418,,,,6.39520983064984,0.36625086248286,,,,1.07856097764007,23.025513323621,19.9620551373164,,247.167026348959,64.3712472507868,,14.8370221359263,80.2030283359889,18.7310832663987,155.418595225466,1.80669071172924,422.169504041035,4.73641214586244,28.730915021113,3.34274914363447,,,9.00052447184546,1.68225415346685,0.649402436264354,4.01409389147429,,,,,,5.518948951415,2.28557077149141,,,0.716733591121729,0.224024787906519,31.114887648438,,,1.25535772585169,,,,1.35867834660363,,120.641618828109,1.92401950225978,,,10.3848200179777,1.24679546488681,,0.429814007189778,,0.734152232593044,35.3405766209436,,8.74599729949881,1.20845473999933,,12.9483295933874,,,,5.28535415476987,29.9743820750038,,1.32350103059388,,1.48000355143007,8.83510527380984,24.8060097090733,2.39636161907937,81.925429569177,30.1645250217581,4.26404276106397,1.23589053949038,131.629192358741,,,,,24.4349224889613,271.787283726894,0.187237562362846,,,,,,55.9763503718393,1.26869524857769,,,,34.3643129435154,12.6233541080049,5.21749626501653,,,74.9788666494558,90.6856173502692,5.05462395411719,,,,,,23.3961660186357,24.2702554283956,,75.8649368520815,1.47519540530194,42.083550199245,,0.263511301751491,,2.76956951184158,3.87687728727019,68.8208145014697,,,,0.747813179898164,60.3453949510036,25.423878644739,203.764437780819,1.34783074609971,1704.35332330325,2.16975444250423,,,20.9353155347862,10.1181589595898,,,1.0636976608058,3.34605016398673,4085.337668801,2647.75723507651,4057.66496772872,2675.42993614879,1146.17779719545,196.341000517255,2144.14965829485,55.2048837815084,1749.48773315562,304.822558826873,1986.17880624809,89.8682336313082,207.029725835524,213.854369756698,-5.96855898038484e-13,6946.94927363421
2001,,1.22727143049758,,,,,,35.4022548499365,1.21438240316422,,81.57350927688,26.3204383548345,6.9550355014478,,2.57211068730512,8.02491116971004,,10.694078609238,51.4635269261486,,0.837248490922064,,,,,0.870508252146686,93.2867673743704,,0.825348708986701,12.4140972096115,0.396817747464408,,1.49555875844062,152.537878307221,,,,14.5155252983118,915.035688747891,14.9916479351425,,,,2.21791152437089,1.82003948597001,6.70512827646272,,,2.12163017390479,33.2794007209122,,,18.1154280774838,,,10.3513666589576,6.63628077571274,32.9082410808728,2.27272994851535,,,5.17274465883371,1.20164295526853,,,,22.1667031095086,141.036357667234,,,,,1.57463478565283,295.007472869698,2.44029734832755,28.9799771026759,,,,2.39603768279882,0.356992427336741,,,,1.14236072101615,21.158464154756,20.9442650404481,,249.223341850451,69.8044108568625,,15.4482505743842,87.3075221078262,19.1752796101156,152.748163914603,1.960073328182,412.326748425846,5.24069787494675,32.3484757423119,3.36057579841861,,,10.6453592365898,1.28372227232919,0.690382623226385,3.74760594579749,,,,,,5.49717364781685,2.34971289714456,,,0.708039006774425,0.201705650808931,32.6041980165326,,,1.29072408273946,,,,1.31387896363984,,122.811138544671,2.04445810818253,,,11.2011290044038,1.39748373638837,,0.547662375559026,,1.08390737626762,34.6324098419102,,9.161185767465,1.25202313715273,,18.5500801370211,,,,5.55851594354657,30.5138839370748,,1.42657266683811,,1.49026978248294,8.19762154170432,24.7330952107121,2.30449716787002,80.6841010333665,30.9567773088859,5.35553206030174,1.4523665040923,131.80520380984,,,,,26.0864997689122,303.500129888135,0.136263302444108,,,,,,59.5601382075345,1.318631722374,,,,30.1591796232389,13.1991183440152,5.50224915655683,,,71.1133672007906,91.2836100959329,5.22651920792918,,,,,,21.8063694491169,29.1408509019284,,69.1185918678424,1.48850680447367,45.157677815188,,0.224941294759647,,3.31599607766018,3.92818366520857,55.1354810905652,,,,0.756632136096548,69.8192545846902,26.4085436666948,198.708362982515,1.48902166428566,1683.67181457346,2.03905863644636,,,29.4423208019649,11.5165858694944,,,1.13793241193654,3.1887201805497,4096.42681640232,2696.47970323843,4012.09955543439,2780.80696420635,1148.95993624894,200.136919593347,2170.01518720856,54.2131237997305,1793.05882283343,311.522347319206,1961.44712827999,92.9093671111831,209.59016216791,212.565185000288,1.76214598468505e-12,7005.47170464103
2002,,1.39206185305789,,,,,,22.4278384205482,1.20291677776646,,86.666589670379,25.9306878195438,8.45470882394723,,2.99082306030338,8.38389615430796,,10.687711485018,52.793164433194,,0.908413789811596,,,,,1.20882775178521,90.2416353716069,,0.868928828139658,11.8207572164597,0.401523350893249,,1.87723240936408,159.022322280975,,,,15.3089014938203,998.362510321648,15.1524880469936,,,,2.92583835667698,1.53584550466377,7.17764206134483,,,2.25578461822304,34.0874592472805,,,18.1463339887778,,,8.17291151085898,7.34731129207492,33.0451134572717,2.26154195353534,,,5.41016450363789,1.07075603350156,,,,22.2651377383094,139.416335155916,,,,,1.47660272334069,280.483029709964,2.44769619475023,29.8377438626036,,,,2.54220436789981,0.368071897994511,,,,1.1820296407704,20.6646156131271,20.4954960935124,,253.330035730672,75.5944546219844,,15.823602662567,83.3102423779912,18.5897151276537,156.63465966364,1.96028465830194,409.764919522455,5.48363361248249,34.3181622656427,2.81293467968742,,,12.1230024696805,1.53420678972613,0.715845658986829,3.70661463302223,,,,,,5.28893637671508,2.68233213470585,,,0.541894222325622,0.226341888577681,34.2218372593359,,,1.37010927888612,,,,1.32671860697081,,123.675701529186,2.12648955633024,,,11.6923037264204,1.34156823407378,,0.441197845724797,,1.00052981496053,35.9157679873732,,9.36680741136204,1.24710708981029,,21.3223273763105,,,,6.1995667759983,33.0288461429901,,1.34336962502459,,1.43550393522288,8.49182537350066,24.5600746430928,2.47389171424329,77.8107576284337,31.1854711528089,6.11939087327158,1.76784560612828,142.889793184663,,,,,25.9739462412765,305.173371289315,0.13402639338078,,,,,,63.3221558027227,1.40024778246427,,,,30.2344284546675,12.4890798455055,5.33645914760062,,,66.2379253726899,97.943027734217,5.74755681269978,,,,,,22.3827368510965,26.5049900026634,,71.0512916870458,1.86766054357539,49.3297248858625,,0.327153752816287,,4.06276062559155,4.05506847434559,60.6116172139033,,,,0.784018983826552,68.1885589991663,26.0992835661035,201.196613763554,1.60951430963732,1718.27563539867,1.73292526005438,,,25.7184842162575,13.1258016018559,,,1.14808978074248,3.39917910872137,4135.81174530119,2819.37530209096,4069.55764703312,2885.62940035903,1144.66323778661,201.61133535089,2290.30025290927,62.6799676793397,1789.81436931848,316.323960267788,2004.24770110706,98.7923169846498,191.395558445502,217.585187333501,-4.54747350886464e-13,7172.77223472565
2003,,1.60930583845044,,,,,,30.766624818608,1.08078431566423,,91.3584434839644,27.5609630686907,9.33201430024075,,2.26665170912751,9.3640952200804,,11.0809153451013,56.298311512834,,1.02742293915299,,,,,0.711530709155353,88.3477247442101,,1.20001418861135,12.6549242793175,0.440443994267021,,1.71479053130937,157.4768954918,,,,14.6808407306953,1110.00016009793,15.7049144218016,,,,2.5266522753537,1.73248907241741,6.92110508996653,,,2.32153795951798,32.9852094862297,,,18.4638532098517,,,7.07837795524392,7.85818787339828,36.9051946369975,2.30361094553452,,,5.65115761986811,1.10977654860894,,,,24.4186524518689,142.083383387414,,,,,1.59006087843044,291.411118853903,2.8197730306643,26.5140363373571,,,,2.48695553807595,0.75487235686984,,,,1.45009792502057,22.743753629002,22.2175884997492,,267.761231954017,86.6798553210804,,19.6917507790884,99.4768575220503,20.960785757511,160.934223015207,1.99737560719185,416.470823233783,5.3660611168101,33.7405690827539,2.55290375317283,,,13.8827049863365,1.42367394495834,0.550240618225272,3.98195309146722,,,,,,6.1777995894704,3.14862534746959,,,0.77887505816221,0.265434218276605,34.9449270937512,,,1.21312960732442,,,,1.29889472404054,,123.613181933585,2.26193356460723,,,10.7763183596473,1.44924625095369,,0.459875774089194,,0.694387159756702,49.8066864293364,,10.2822469999015,1.36827247270729,,22.4409974144429,,11.5493205040238,,8.96506413191758,32.7837263095541,,-0.0931754999191221,,1.5557758465435,8.03529905703068,24.9433601320937,2.58384655987167,77.8075581258933,30.6644062492491,6.25540643718362,1.61709354035487,147.668935164075,,,,,26.4097929602605,316.723107402983,0.136165443389068,,,,,,82.4172075659102,1.59184415204931,,,,28.3332044303964,11.9834234781524,5.17248421485968,,,72.7061794073496,97.8301244434944,4.83067790293557,,,,,,24.0120621933251,26.013861538383,,73.0118007795881,1.51550147951801,50.987035644008,,0.334771978662144,,4.57359241661641,4.17541336625467,66.9331817563464,,,,0.749020582238223,64.4432662639859,33.8098447762388,204.704649470718,1.68543429892496,1770.79133199784,1.68242113237273,,,35.0285294943714,16.4069144427318,,,1.10583062279767,3.2038914392243,4255.48372537223,3064.28137116313,4192.02870203699,3127.73639449837,1188.33586128117,218.444449040526,2447.7181408695,55.3904278178571,1850.70560257142,379.272388505048,2056.97911096926,103.934149647534,207.307174222116,227.067375477691,3.97903932025656e-13,7546.83309297646
2004,,1.50868938797526,,,,,,36.3736384631888,1.16172828320973,,94.0331941935819,28.5818142733828,11.0550205544831,,2.04311235108887,10.0245749873755,,11.4004464275442,59.6501386378855,,0.961363274002184,,,,,0.725493001339904,91.7577470536711,,1.25791849316251,12.507082890589,0.470798363135423,,2.10254735287773,159.395257843663,,,,15.602435009137,1179.43901607003,15.5682044179597,,,,2.61494129617834,2.05916173700698,7.09152780140969,,,2.52786317392069,31.5092333538729,,,19.2023695670266,,,6.60646250260681,8.45146477281289,35.8108755164678,2.18153862974297,,,5.68390783343393,1.12391407121938,,,,23.3143250957082,147.88795322926,,,,,2.02412960508433,286.949319421126,2.76854702177312,25.5789970193396,,,,2.58623986211195,0.462038097276917,,,,1.52870050773922,22.5287697194323,21.7207579800361,,282.59492097609,88.2468734170492,,18.1922504209921,105.701775826994,20.8358017115186,165.708671517074,1.85311145040853,418.946295145979,5.94443725527606,35.118429154788,2.73200322658655,,,14.3231422649017,1.81394788474632,0.642130957749356,3.80395805554648,,,,,,5.89452696952536,3.58397984682229,,,0.773772862487366,0.231046044421997,36.9082071161273,,,1.161760624178,,,,1.39948573379208,,128.38976968442,2.32079075295683,,,12.3863773530139,1.45821579771624,,0.524116322419002,,1.17604775358104,51.9745507462812,,10.6403615467489,1.41027469371589,,23.8852140741656,,12.2853667960882,,7.04790154123214,38.4776132147805,,-0.0754122928386689,,1.61891810988423,9.08663984417423,25.7060625609841,2.53078664208224,79.4836912069046,30.2977084513643,6.31040980845224,1.59957314066361,150.696578179776,,,,,26.6917712529582,323.018760144258,0.149864992988341,,,,,,96.2820170489645,1.66053237351045,,,,33.145483671092,12.5875932260707,5.23473016928519,,,84.4231489314862,105.23304127953,5.4906256447364,,,,,,23.9052208102962,27.1853834981522,,83.8568292554257,1.50495808298851,55.7424099298837,,0.310269175082069,,4.48240076456817,4.19065215792271,75.676004071537,,,,0.811589163705458,61.551327147253,35.9212215842164,208.029306159663,1.88156633505682,1807.64845073708,2.0454057182639,,,27.0172273702622,18.7471543294101,,,1.17612364708081,2.72532605838149,4325.93709789394,3242.92670944547,4276.57873228879,3292.28507505062,1205.95874485382,232.580162418708,2578.34756108046,48.5324036789844,1878.19481891336,415.979895235099,2097.2167606863,106.857991951305,211.119409913833,246.826013894232,-1.56319401867222e-12,7815.69187678275
2005,,1.59127720688245,,,,,,38.3478348191924,1.59251241583085,,93.8708068108495,29.145033808872,9.66617943977908,,2.13990742543288,10.5468353537235,,11.7360537921558,61.7044131198554,,1.02302796475753,,,,,0.719414854468657,95.3990009989628,,1.23520425279093,13.2571580716031,0.464064121339383,,2.56059311058229,166.213455807707,,,,16.6449009027609,1286.80415450446,17.3394903257429,,,,2.59780682815638,2.09367173740979,7.07965689058923,,,2.62949058854798,30.1131245015835,,,18.2504574276705,,,8.94693973437129,8.95395191251755,40.255429174522,2.25281029035471,,,5.28188128599513,1.10941817524211,,,,22.0557616839182,150.367633250689,,,,,2.39549007599091,286.401013993661,2.98968626509423,25.497669701538,,,,2.77395760271244,0.470275540820428,,,,1.46213394287205,24.0850560934076,21.3362561593745,,299.029919640422,89.7569923857231,,19.8181155974455,107.989115101715,20.1576685054778,168.226501771426,1.90265158520119,421.360513534497,6.61204365215526,38.1728976389098,3.13699523743414,,,17.9161117421067,2.01797059729926,0.630950852954906,3.66176848017445,,,,,,5.88658946931748,3.93544884763227,,,0.797189686535736,0.228572577217874,38.8417546338975,,,0.897075516469716,,,,1.22684447641596,,133.988992283267,2.3811204016902,,,12.814895556606,1.57374187573693,,0.616142164283547,,1.25650449519767,59.8675372647203,,11.3958037469549,1.40605076665231,,26.4440399195942,,12.0579488331842,,6.86187718188189,39.9892372204081,,-0.463205897160129,,1.57657463143241,10.2664858917112,25.7228141982637,2.72807574036151,79.1066736030057,35.1375558939712,8.21668747882431,1.64048748979992,158.466298223126,,,,,27.1783652279696,326.423100702025,0.136953149220837,,,,,,95.7487903910828,1.82538194606812,,,,36.5491789842664,11.6801612370942,5.18532645343457,,,78.5929526637625,112.104577870891,5.55967142872139,,,,,,24.9673901254804,29.7040114171884,,82.3733197308023,1.77279170804981,59.3247233273258,,0.3082289273436,,4.11084565932526,4.15990067909826,82.655284157902,,,,0.968127701956772,68.2019439949174,39.2266570320858,205.092262934625,2.39297183150351,1836.56787966124,2.07136722260696,,,28.0877826055216,20.0419615487714,,,1.14274934083813,3.0438232601542,4399.23176082304,3426.07457507615,4359.45632205898,3465.85001384021,1230.77263784293,239.522676235399,2729.39495466147,43.0550878288693,1911.01199162919,434.133593519248,2137.38904271912,107.986067457641,222.502857957418,257.278340783344,-1.70530256582424e-13,8082.58795197304
2006,,1.56852108015603,,,,,,41.2189753316211,1.389945628068,,97.2491800617248,30.0455106616398,10.9202577888048,,2.14273802501066,11.3145066982071,,12.7973407268996,61.6124439570196,,1.56293170533656,,,,,0.628620975919312,98.0786064597076,,1.18243757727771,13.9115978697105,0.539507327231174,,2.87370349344226,157.365315933369,,,,17.5136811834745,1400.62547515387,18.7290339324327,,,,2.89494330575496,2.26320145967328,7.74548381602579,,,2.69178987985222,31.5150009849796,,,19.8080186720297,,,9.16943539836379,9.26014755526529,42.7939305768435,2.50171863102582,,,5.78413258242541,1.22710975837067,,,,24.4885078303567,150.24913718498,,,,,2.48440694124075,284.65131313263,3.71399990829433,26.1833511569005,,,,3.0571336849283,0.48533739503661,,,,1.74355988188757,23.9361179498942,21.4906393416043,,314.339518728784,89.9907064216303,,19.687200110294,118.371902660955,22.1270429112967,174.520950177926,2.06487927196998,414.541698255445,6.58962891286125,43.6143388046901,3.56738849662362,,,17.2432381842235,2.35005482186083,0.833981899108505,4.15239177021737,,,,,,6.34710795217638,4.06312798389669,,,0.747150042388688,0.257320097150633,38.6413256001416,,,1.05521038199935,,,,1.32432070262715,,137.430615001192,2.61319720007573,,,13.476788384699,1.70698764864231,,0.595675175363828,,1.17025141750523,63.895427909104,,10.8878972569127,1.55343756421946,,20.2505619971808,,13.5756812384825,,9.41202969836788,42.7665764391402,,-0.0727261011250297,,1.62718680524423,8.86500365220067,22.9087052286592,2.83963743852107,86.7144843849384,31.3329799491005,8.32342401347349,1.55642902809532,165.627671915214,,,,,28.5857117452313,337.987221227498,0.139735157808343,,,,,,107.724491583329,1.59075161348351,,,,39.6307381903998,12.3100313135056,5.7198671776636,,,87.5470471665942,113.621724737837,5.70760309331659,,,,,,25.2978006863327,32.1398214223262,,83.8130420626894,2.09789169817773,59.1693668320024,,0.988605412708143,,3.63428612475315,4.30812692507757,89.292665939382,,,,1.0972062471785,72.4070814262228,46.6582013794795,206.313359258858,2.37832236813917,1833.16346605603,2.25147097527441,,,25.4282338667178,20.5834601494892,,,1.31078022947132,3.14455946022837,4430.50184007117,3647.5865536117,4391.35692121465,3686.73147246822,1257.48094335038,252.805568168298,2873.96811365808,46.6161768809079,1963.37793507671,474.402470339173,2128.81082825515,111.021575348315,226.827386833099,271.560384586845,-8.5265128291212e-13,8349.64977826972
2007,,1.63325375998578,,,,,,42.7147376877539,2.80481655665116,,100.499149869889,28.8207438540718,8.41416777130042,,3.06673404433947,11.5120666830744,,13.4660838491239,64.2473568151957,,1.73758315097056,,,,,0.785608711444896,107.43746234829,,1.9550478400403,14.7511955149347,0.609680152945282,,3.01509944298605,163.786063310047,,,,19.2253719649563,1513.70951180134,19.567293081097,,,,3.29473392870206,2.25466612005008,8.10247816120823,,,2.92747583626715,33.2517958724719,,,19.1494474658691,,,7.66616579615222,10.4908366643112,46.6176212659702,2.49634761472384,,,5.79987825770621,1.32103780225122,,,,24.2235146566875,150.350264998127,,,,,2.7742368569418,284.416234955217,3.86801888883662,26.486643570778,,,,2.98224689426069,0.507662775959941,,,,1.85420768569023,23.6899116437237,22.4254887518247,,346.290172035178,100.939455182294,,19.8310655615389,133.904846412227,22.2061194777272,171.363776374982,2.07225134817494,416.985091953963,6.98806525530216,46.8320902056351,3.84328123833732,,,18.3888028089013,2.61386661220673,0.892953244617284,4.84386959882987,,,,,,6.70145259789428,3.24675946556811,,,0.795769700352016,0.244256950265459,41.3829325099595,,,1.28696512558654,,,,1.30405031047425,,136.434239208774,3.34449904278951,,,14.7779663883911,2.03237918457522,,0.692117682625359,,1.29710139527231,54.3575400456867,,10.9870183975342,1.68483273191978,,23.9938371932073,,14.9783824988071,,10.9125947095568,45.8202988369048,,0.154789813493247,,1.85979661095136,10.8730243695677,24.7805602408251,3.12958843305579,88.8733400943566,31.5839330269114,9.88538391454493,1.98013874007684,172.974613980799,,,,,30.7036616094133,357.453600276553,0.151645844064574,,,,,,100.937195042833,1.84244930624149,,,,36.6857463188184,13.2683050376285,6.23702780879638,,,89.1474717939392,117.147131816714,5.30283104379673,,,,,,25.107951143013,29.4209728687482,,79.0013509877477,1.44557791545683,60.1180674581116,,0.324078330060676,,5.28086835160759,4.31757749600672,99.166220790397,,,,1.22695573683842,79.8171302969764,51.5641561877088,205.845330926247,2.51699616830022,1815.44880227829,2.41092253678103,,,26.7601569812366,21.3928352784532,,,1.62049404494187,3.08523396749215,4451.720723407,3860.06452214769,4399.35390077384,3912.43134478085,1259.50529801728,265.069899395655,3038.37542903112,45.8862200963894,1991.67765574057,493.902915019885,2116.43299518313,114.750495425371,245.576711580147,287.22826754082,-1.19371179607697e-12,8599.01451967724
2008,,1.78803991956438,,,,,,47.2988729590807,1.79221626446806,,99.304962100116,28.2899693454712,9.66558698701351,,3.62996681897173,12.1593747672872,,14.2167127857162,64.0079725083494,,2.06308841909013,,,,,0.911097174090167,121.163972766977,,2.04515033346578,15.0197327585442,0.615874204577277,,3.57267874666696,159.499272690497,,,,21.947149543535,1629.45584133908,20.9921121808521,,,,3.46515787516913,2.26824802263163,9.20447623762619,,,3.22097681388778,33.9061936021805,,,18.6565604915701,,,7.48780693055652,9.70210590051502,49.4440431641696,2.43748275743187,,,4.78596644646799,1.45886273006507,,,,22.5818813840491,148.764573190624,,,,,2.55106271426322,284.061297141512,3.97789745137416,26.5471882371642,,,,2.74588027811843,0.531368338249204,,,,3.8064050568543,23.5302929462919,22.7660204986483,,371.39356825059,101.041045246113,,17.8048317518179,140.788342306686,24.9065751550135,168.122363127906,1.91744784093286,410.793124709116,7.72641608287626,42.7606293813614,4.06977025031047,,,19.5172299118442,4.44242260020474,1.06019052880921,4.43298906234307,,,,,,6.19241893383781,4.33704969148497,,,1.15195881156029,0.27755604652258,45.9724276023382,,,1.61293848973725,,,,1.46395829252496,,141.36791229275,3.57018025387524,,,16.2307217229517,2.34550271945448,,0.891093944111384,,1.6646327077897,60.8885767365395,,11.0938623799965,1.54928121906686,,24.8899031135201,,13.9345843131323,,11.9028256809213,45.7188307478325,,0.03444315005955,,2.23292597525256,13.698639788491,27.3599324268542,3.43120685659274,90.0183441390525,31.4981699191771,10.1292538993339,2.01884060382821,174.202133111892,,,,,31.4562393797766,363.794550038444,0.151757601893707,,,,,,113.473902635706,1.97606379614898,,,,54.2834336283447,14.1643365013247,6.37631794559149,,,88.5254906935722,107.603213179898,5.66835569292431,,,,,,24.6291924079724,29.1805533109378,,77.125881407528,1.76177473371612,62.2829505787671,,0.312776515229641,,5.09027635867868,4.36089059822432,95.5810520932494,,,,1.29290756246072,81.6243239369506,59.8023213396713,197.19188940957,3.17352985027001,1726.93863714409,3.0425078691922,,,29.929996587247,24.2135821205212,,,1.86444742263925,2.93195859372183,4340.59244394676,4126.73392222618,4286.87253579567,4180.45383037726,1250.94978992255,277.309783784224,3209.41486632393,46.62965339229,1983.96240354145,532.019740695235,2028.57888976177,114.274659228416,274.543674605942,289.725055776113,1.25055521493778e-12,8757.05139786652
2009,,1.8890312532291,,,,,,43.2003547045378,1.61958029027078,,107.738378065538,26.0014455104866,8.81364379766729,,4.61779306828136,13.2419489364125,,15.3930595493855,54.7638347634037,,1.77253419389417,,,,,1.06880711255212,113.022351805088,,1.77412969498533,12.3035927050711,0.809190443820825,,3.17942944440892,157.119539043045,,,,17.5415642323424,1835.36315632962,21.6807897935335,,,,2.86537344751895,1.95072473998547,7.00280083827961,,,2.3792509230092,31.1816942999944,,,17.0045310655978,,,15.9103983711815,10.0434117144509,53.8786442690705,2.1592329729597,,,3.84291160958091,1.5338066400188,,,,19.0595667723772,137.677133004022,,,,,2.09454825586796,266.091860809003,3.38918652545447,29.0137344073402,,,,2.74842720014254,0.899316871252401,,,,1.90542495339182,19.7517841748508,18.889244419274,,416.42864832226,108.394234070699,,14.4146777602394,144.774699999955,21.923382231818,154.102539676388,1.5035583727714,381.451875393654,8.17412908057102,41.3254134194686,4.64449996343544,,,20.7427087216707,3.55835568839383,1.38004941161671,3.28087125369269,,,,,,5.82597912198182,2.57206175317855,,,0.969819152415407,0.26739769293306,43.3251516915044,,,1.26145135644994,,,,1.34294606381558,,135.969004093485,3.66987116073861,,,15.4093493422827,2.45656628158414,,0.811675812884896,,1.00260685007887,53.2664106076509,,9.73782145132783,1.51390551045919,,22.7509995012547,,14.0893410609775,,12.064398030687,45.6078180116323,,0.319479027374467,,1.94226974980204,14.5570977603514,25.5772700391268,3.59243975577466,84.8589040669384,26.1128078854631,13.4683279286662,2.46775327125268,156.807383150366,,,,,25.0443444440373,349.978946594916,0.150832289617758,,,,,,128.459694273704,1.72602566408149,,,,28.7344474513673,13.2860827210798,5.28444318608358,,,90.8314262158391,94.4029145099866,5.24096231324969,,,,,,21.1398883157299,28.6156186717707,,66.497744287509,1.59266621465116,63.9906079911736,,0.533566006312661,,6.78952490591476,4.95172498257417,88.5821210189964,,,,1.47005965451296,68.3449298435708,54.8140676368665,172.205299155672,2.72011452564005,1578.78406372528,2.78251076854635,,,38.8282802902967,25.8694691843825,,,1.53886998323067,2.70745802688384,3995.32827121752,4341.78379668496,3944.37026114298,4392.7418067595,1130.06497778634,290.435383194573,3369.05299995927,52.3969621294294,1808.07674799411,553.24172739344,1872.45994503161,122.899339923261,268.524946805647,277.527189176483,-5.6843418860808e-13,8614.63719766103
